t,x,v,a,id,lane,oldLane,pos,event,Vehicle
50,1001.11,35.67645055331611,-0.03515555696974838,1,0,-1,1001.11,timer,car
50,712.85,35.7293123691745,-0.05031453551537415,602,6,-1,712.85,timer,electric car
50,649.27,33.41705904320093,0.006234260794791435,302,6,-1,649.27,timer,electric car
50,552.59,35.93483804854564,-0.04984535530923859,2,0,-1,552.59,timer,car
50,458.8,36.23558392152149,-0.021754856838633627,603,6,-1,458.8,timer,car
50,259.5,33.35604045650513,0.005834731651307704,303,6,-1,259.5,timer,car
50,217.44,36.318876764495656,-0.009639081812578689,3,0,-1,217.44,timer,car
50,147.0,33.336495824922984,0.0014342325993611544,604,0,-1,147.0,timer,car
50.74936085189681,0,33.333333333333336,0,304,-1,-1,0,start,electric car
50.74936085189681,0,33.333333333333336,0,304,6,-1,0,enter lane,electric car
51,1409.29,33.68869299278084,0.009575974364706707,300,6,-1,1409.29,timer,electric car
51,1344.65,33.53783083391416,0.005851641613230998,600,0,-1,1344.65,timer,electric car
51,1291.16,33.422291999508275,0.002667775352527468,0,3,-1,1291.16,timer,car
51,1196.68,35.535230557376266,-0.03222186186213416,601,6,-1,1196.68,timer,car
51,1043.65,33.43706711263222,0.003809261553995095,301,6,-1,1043.65,timer,HGV
51,1036.77,35.64129499634636,-0.03515555696974838,1,0,-1,1036.77,timer,car
51,748.55,35.678997833659125,-0.05031453551537415,602,6,-1,748.55,timer,electric car
51,682.69,33.42329330399572,0.006234260794791435,302,6,-1,682.69,timer,electric car
51,588.5,35.884992693236406,-0.04984535530923859,2,0,-1,588.5,timer,car
51,495.03,36.212620461525155,-0.024172063154037363,603,6,-1,495.03,timer,car
51,292.86,33.362250005490026,0.0065843663184822964,303,6,-1,292.86,timer,car
51,253.75,36.307631169047646,-0.012852109083438253,3,0,-1,253.75,timer,car
51,180.34,33.33809266848041,0.0017594545154921612,604,0,-1,180.34,timer,car
51,8.35,33.3333526859232,0.0001544259147955418,304,6,-1,8.35,timer,electric car
52,1442.98,33.698268967145545,0.009575974364706707,300,6,-1,1442.98,timer,electric car
52,1378.19,33.54368247552739,0.005851641613230998,600,0,-1,1378.19,timer,electric car
52,1324.58,33.4249597748608,0.002667775352527468,0,3,-1,1324.58,timer,car
52,1232.2,35.50300869551413,-0.03222186186213416,601,6,-1,1232.2,timer,car
52,1077.09,33.44087637418622,0.003809261553995095,301,6,-1,1077.09,timer,HGV
52,1072.39,35.60613943937661,-0.03515555696974838,1,0,-1,1072.39,timer,car
52,784.2,35.62868329814375,-0.05031453551537415,602,6,-1,784.2,timer,electric car
52,716.12,33.42952756479051,0.006234260794791435,302,6,-1,716.12,timer,electric car
52,624.36,35.83514733792717,-0.04984535530923859,2,0,-1,624.36,timer,car
52,531.23,36.187239795213415,-0.0265892694694411,603,6,-1,531.23,timer,car
52,326.23,33.3692091891421,0.007334000985656889,303,6,-1,326.23,timer,car
52,290.05,36.293172546328776,-0.016065136354297817,3,0,-1,290.05,timer,car
52,213.68,33.340014733953964,0.0020846764316231683,604,0,-1,213.68,timer,car
52,41.68,33.3338151760729,0.0007705543846065054,304,6,-1,41.68,timer,electric car
53,1476.68,33.70784494151025,0.009575974364706707,300,6,-1,1476.68,timer,electric car
53,1411.74,33.549534117140624,0.005851641613230998,600,0,-1,1411.74,timer,electric car
53,1358.01,33.42762755021333,0.002667775352527468,0,3,-1,1358.01,timer,car
53,1267.69,35.470786833652,-0.03222186186213416,601,6,-1,1267.69,timer,car
53,1110.53,33.444685635740214,0.003809261553995095,301,6,-1,1110.53,timer,HGV
53,1107.98,35.570983882406864,-0.03515555696974838,1,0,-1,1107.98,timer,car
53,819.8,35.57836876262837,-0.05031453551537415,602,6,-1,819.8,timer,electric car
53,749.55,33.4357618255853,0.006234260794791435,302,6,-1,749.55,timer,electric car
53,660.17,35.78530198261793,-0.04984535530923859,2,0,-1,660.17,timer,car
53,567.4,36.159441922586275,-0.029006475784844835,603,6,-1,567.4,timer,car
53,359.6,33.376912296799915,0.007991105552081152,303,6,-1,359.6,timer,car
53,326.33,36.27550089633905,-0.01927816362515738,3,0,-1,326.33,timer,car
53,247.02,33.34226202134365,0.002409898347754175,604,0,-1,247.02,timer,car
53,75.01,33.33489379469242,0.001386682854417469,304,6,-1,75.01,timer,electric car
54,1510.39,33.71742091587496,0.009575974364706707,300,6,-1,1510.39,timer,electric car
54,1445.29,33.55538575875386,0.005851641613230998,600,0,-1,1445.29,timer,electric car
54,1391.44,33.43029532556586,0.002667775352527468,0,3,-1,1391.44,timer,car
54,1303.14,35.438564971789866,-0.03222186186213416,601,6,-1,1303.14,timer,car
54,1143.98,33.44849489729421,0.003809261553995095,301,6,-1,1143.98,timer,HGV
54,1143.53,35.535828325437116,-0.03515555696974838,1,0,-1,1143.53,timer,car
54,855.35,35.528054227112996,-0.05031453551537415,602,6,-1,855.35,timer,electric car
54,782.99,33.441996086380094,0.006234260794791435,302,6,-1,782.99,timer,electric car
54,695.93,35.73545662730869,-0.04984535530923859,2,0,-1,695.93,timer,car
54,603.55,36.12972188749712,-0.02987667005839018,603,6,-1,603.55,timer,car
54,392.98,33.384903402351995,0.007991105552081152,303,6,-1,392.98,timer,car
54,362.6,36.25461621907846,-0.022491190896016946,3,0,-1,362.6,timer,car
54,280.36,33.34483453064947,0.0027351202638851817,604,0,-1,280.36,timer,car
54,108.35,33.336588541781744,0.0020028113242284325,304,6,-1,108.35,timer,electric car
54.63356113498753,0,33.333333333333336,0,4,-1,-1,0,start,car
54.63356113498753,0,33.333333333333336,0,4,3,-1,0,enter lane,car
54.841957912304366,0,33.333333333333336,0,605,-1,-1,0,start,car
54.841957912304366,0,33.333333333333336,0,605,0,-1,0,enter lane,car
55,1544.11,33.72699689023967,0.009575974364706707,300,6,-1,1544.11,timer,electric car
55,1478.84,33.561237400367084,0.005851641613230998,600,0,-1,1478.84,timer,electric car
55,1424.87,33.432963100918386,0.002667775352527468,0,3,-1,1424.87,timer,car
55,1338.56,35.40634310992773,-0.03222186186213416,601,6,-1,1338.56,timer,car
55,1177.43,33.45230415884821,0.003809261553995095,301,6,-1,1177.43,timer,HGV
55,1179.05,35.50067276846737,-0.03515555696974838,1,0,-1,1179.05,timer,car
55,890.85,35.47773969159762,-0.05031453551537415,602,6,-1,890.85,timer,electric car
55,816.44,33.448230347174885,0.006234260794791435,302,6,-1,816.44,timer,electric car
55,731.64,35.68561127199945,-0.04984535530923859,2,0,-1,731.64,timer,car
55,639.66,36.09984521743873,-0.02987667005839018,603,6,-1,639.66,timer,car
55,426.37,33.392894507904074,0.007991105552081152,303,6,-1,426.37,timer,car
55,398.85,36.23051851454701,-0.02570421816687651,3,0,-1,398.85,timer,car
55,313.7,33.34767175192488,0.0028619528619528607,604,0,-1,313.7,timer,car
55,141.69,33.33889941734088,0.002618939794039396,304,6,-1,141.69,timer,electric car
55,12.21,33.33336390753698,0.00016687205732691707,4,3,-1,12.21,timer,car
55,5.27,33.33336112324824,0.0003516773956220349,605,0,-1,5.27,timer,car
56,1577.84,33.736572864604376,0.009575974364706707,300,6,-1,1577.84,timer,electric car
56,1512.4,33.56708904198032,0.005851641613230998,600,0,-1,1512.4,timer,electric car
56,1458.3,33.43563087627091,0.002667775352527468,0,3,-1,1458.3,timer,car
56,1373.95,35.3741212480656,-0.03222186186213416,601,6,-1,1373.95,timer,car
56,1210.88,33.456113420402204,0.003809261553995095,301,6,-1,1210.88,timer,HGV
56,1214.53,35.46551721149762,-0.03515555696974838,1,0,-1,1214.53,timer,car
56,926.3,35.42742515608224,-0.05031453551537415,602,6,-1,926.3,timer,electric car
56,849.89,33.454464607969676,0.006234260794791435,302,6,-1,849.89,timer,electric car
56,767.3,35.63576591669021,-0.04984535530923859,2,0,-1,767.3,timer,car
56,675.74,36.069968547380334,-0.02987667005839018,603,6,-1,675.74,timer,car
56,459.77,33.400885613456154,0.007991105552081152,303,6,-1,459.77,timer,car
56,435.07,36.2032077827447,-0.028917245437736074,3,0,-1,435.07,timer,car
56,347.05,33.350533704786834,0.0028619528619528607,604,0,-1,347.05,timer,car
56,175.03,33.34182642136983,0.0032350682638503598,304,6,-1,175.03,timer,electric car
56,45.54,33.33375847386102,0.0006222605907490984,4,3,-1,45.54,timer,car
56,38.6,33.334825407420794,0.0025768909494907647,605,0,-1,38.6,timer,car
57,1611.58,33.746148838969084,0.009575974364706707,300,6,-1,1611.58,timer,electric car
57,1545.97,33.57294068359355,0.005851641613230998,600,0,-1,1545.97,timer,electric car
57,1491.74,33.43829865162344,0.002667775352527468,0,3,-1,1491.74,timer,car
57,1409.31,35.341899386203465,-0.03222186186213416,601,6,-1,1409.31,timer,car
57,1244.34,33.4599226819562,0.003809261553995095,301,6,-1,1244.34,timer,HGV
57,1249.98,35.43036165452787,-0.03515555696974838,1,0,-1,1249.98,timer,car
57,961.7,35.37711062056687,-0.05031453551537415,602,6,-1,961.7,timer,electric car
57,883.35,33.46069886876447,0.006234260794791435,302,6,-1,883.35,timer,electric car
57,802.91,35.58592056138097,-0.04984535530923859,2,0,-1,802.91,timer,car
57,711.8,36.04009187732194,-0.02987667005839018,603,6,-1,711.8,timer,car
57,493.17,33.408876719008234,0.007991105552081152,303,6,-1,493.17,timer,car
57,471.26,36.17268402367153,-0.032130272708595635,3,0,-1,471.26,timer,car
57,380.4,33.35339565764879,0.0028619528619528607,604,0,-1,380.4,timer,car
57,208.37,33.345369553868586,0.0038511967336613234,304,6,-1,208.37,timer,electric car
57,78.87,33.33460842871848,0.0010776491241712798,4,3,-1,78.87,timer,car
57,71.94,33.33851490514722,0.0048021045033594945,605,0,-1,71.94,timer,car
58,1645.33,33.75572481333379,0.009575974364706707,300,6,-1,1645.33,timer,electric car
58,1579.55,33.578792325206784,0.005851641613230998,600,0,-1,1579.55,timer,electric car
58,1525.18,33.44096642697597,0.002667775352527468,0,3,-1,1525.18,timer,car
58,1444.64,35.30967752434133,-0.03222186186213416,601,6,-1,1444.64,timer,car
58,1277.8,33.4637319435102,0.003809261553995095,301,6,-1,1277.8,timer,HGV
58,1285.39,35.39520609755812,-0.03515555696974838,1,0,-1,1285.39,timer,car
58,997.05,35.32679608505149,-0.05031453551537415,602,6,-1,997.05,timer,electric car
58,916.81,33.46693312955926,0.006234260794791435,302,6,-1,916.81,timer,electric car
58,838.47,35.536075206071736,-0.04984535530923859,2,0,-1,838.47,timer,car
58,747.83,36.01021520726355,-0.02987667005839018,603,6,-1,747.83,timer,car
58,526.58,33.41686782456031,0.007991105552081152,303,6,-1,526.58,timer,car
58,507.42,36.13894723732751,-0.0353432999794552,3,0,-1,507.42,timer,car
58,413.75,33.356257610510745,0.0028619528619528607,604,0,-1,413.75,timer,car
58,241.72,33.34952881483716,0.004467325203472287,304,6,-1,241.72,timer,electric car
58,112.21,33.335913772109365,0.0015330376575934611,4,3,-1,112.21,timer,car
58,105.28,33.34442961642752,0.007027318057228224,605,0,-1,105.28,timer,car
59,1679.09,33.7653007876985,0.009575974364706707,300,6,-1,1679.09,timer,electric car
59,1613.13,33.58464396682002,0.005851641613230998,600,0,-1,1613.13,timer,electric car
59,1558.62,33.4436342023285,0.002667775352527468,0,3,-1,1558.62,timer,car
59,1479.93,35.2774556624792,-0.03222186186213416,601,6,-1,1479.93,timer,car
59,1311.27,33.467541205064194,0.003809261553995095,301,6,-1,1311.27,timer,HGV
59,1320.77,35.360050540588375,-0.03515555696974838,1,0,-1,1320.77,timer,car
59,1032.35,35.276481549536115,-0.05031453551537415,602,6,-1,1032.35,timer,electric car
59,950.28,33.47316739035405,0.006234260794791435,302,6,-1,950.28,timer,electric car
59,873.98,35.4862298507625,-0.04984535530923859,2,0,-1,873.98,timer,car
59,783.83,35.98033853720516,-0.02987667005839018,603,6,-1,783.83,timer,car
59,560.0,33.42485893011239,0.007991105552081152,303,6,-1,560.0,timer,car
59,543.54,36.102925345988446,-0.0361144265244615,3,0,-1,543.54,timer,car
59,447.11,33.3591195633727,0.0028619528619528607,604,0,-1,447.11,timer,car
59,275.07,33.35428781697827,0.004941350327883929,304,6,-1,275.07,timer,electric car
59,145.55,33.33767450403367,0.0019884261910156423,4,3,-1,145.55,timer,car
59,138.63,33.35256954126168,0.009252531611096954,605,0,-1,138.63,timer,car
59.52550796033322,0,33.333333333333336,0,305,-1,-1,0,start,car
59.52550796033322,0,33.333333333333336,0,305,6,-1,0,enter lane,car
60,1712.86,33.77487676206321,0.009575974364706707,300,6,-1,1712.86,leave lane,electric car
60,1712.86,33.77487676206321,0.009575974364706707,300,7,-1,12.8599999999999,enter lane,electric car
60,1712.86,33.77487676206321,0.009575974364706707,300,7,-1,12.8599999999999,timer,electric car
60,1646.72,33.59049560843325,0.005851641613230998,600,0,-1,1646.72,timer,electric car
60,1592.06,33.446301977681024,0.002667775352527468,0,3,-1,1592.06,timer,car
60,1515.19,35.245233800617065,-0.03222186186213416,601,6,-1,1515.19,timer,car
60,1344.74,33.47135046661819,0.003809261553995095,301,6,-1,1344.74,timer,HGV
60,1356.11,35.32489498361863,-0.03515555696974838,1,0,-1,1356.11,timer,car
60,1067.6,35.226167014020746,-0.05031453551537415,602,6,-1,1067.6,timer,electric car
60,983.76,33.47940165114884,0.006234260794791435,302,6,-1,983.76,timer,electric car
60,909.44,35.43638449545326,-0.04984535530923859,2,0,-1,909.44,timer,car
60,819.79,35.950461867146764,-0.02987667005839018,603,6,-1,819.79,timer,car
60,593.43,33.43285003566447,0.007991105552081152,303,6,-1,593.43,timer,car
60,579.62,36.06681091946398,-0.0361144265244615,3,0,-1,579.62,timer,car
60,480.47,33.36198151623466,0.0028619528619528607,604,0,-1,480.47,timer,car
60,308.43,33.359229167306154,0.004941350327883929,304,6,-1,308.43,timer,electric car
60,178.89,33.339890624491396,0.002443814724437824,4,3,-1,178.89,timer,car
60,171.99,33.36293467964971,0.011477745164965684,605,0,-1,171.99,timer,car
60,15.82,33.333378616647124,0.00019087069962904293,305,6,-1,15.82,timer,car
61,1746.64,33.784452736427916,0.009575974364706707,300,7,-1,46.64,timer,electric car
61,1680.31,33.596347250046485,0.005851641613230998,600,0,-1,1680.31,timer,electric car
61,1625.51,33.44896975303355,0.002667775352527468,0,3,-1,1625.51,timer,car
61,1550.42,35.21301193875493,-0.03222186186213416,601,6,-1,1550.42,timer,car
61,1378.21,33.47515972817219,0.003809261553995095,301,6,-1,1378.21,timer,HGV
61,1391.42,35.28973942664888,-0.03515555696974838,1,0,-1,1391.42,timer,car
61,1102.8,35.17585247850537,-0.05031453551537415,602,6,-1,1102.8,timer,electric car
61,1017.24,33.48563591194363,0.006234260794791435,302,6,-1,1017.24,timer,electric car
61,944.85,35.38653914014402,-0.04984535530923859,2,0,-1,944.85,timer,car
61,855.73,35.92058519708837,-0.02987667005839018,603,6,-1,855.73,timer,car
61,626.87,33.44084114121655,0.007991105552081152,303,6,-1,626.87,timer,car
61,615.67,36.03069649293952,-0.0361144265244615,3,0,-1,615.67,timer,car
61,513.83,33.36484346909661,0.0028619528619528607,604,0,-1,513.83,timer,car
61,341.79,33.36417051763404,0.004941350327883929,304,6,-1,341.79,timer,electric car
61,212.23,33.342562133482545,0.0028992032578600054,4,3,-1,212.23,timer,car
61,205.36,33.375525031591614,0.013702958718834413,605,0,-1,205.36,timer,car
61,49.15,33.33377061896085,0.0005931339278237369,305,6,-1,49.15,timer,car
62,1780.43,33.794028710792624,0.009575974364706707,300,7,-1,80.43,timer,electric car
62,1713.91,33.60219889165972,0.005851641613230998,600,0,-1,1713.91,leave lane,electric car
62,1713.91,33.60219889165972,0.005851641613230998,600,1,-1,13.910000000000082,enter lane,electric car
62,1713.91,33.60219889165972,0.005851641613230998,600,1,-1,13.910000000000082,timer,electric car
62,1658.96,33.45163752838608,0.002667775352527468,0,3,-1,1658.96,timer,car
62,1585.62,35.1807900768928,-0.03222186186213416,601,6,-1,1585.62,timer,car
62,1411.69,33.478968989726184,0.003809261553995095,301,6,-1,1411.69,timer,HGV
62,1426.69,35.25458386967913,-0.03515555696974838,1,0,-1,1426.69,timer,car
62,1137.95,35.12553794298999,-0.05031453551537415,602,6,-1,1137.95,timer,electric car
62,1050.73,33.49187017273842,0.006234260794791435,302,6,-1,1050.73,timer,electric car
62,980.21,35.336693784834786,-0.04984535530923859,2,0,-1,980.21,timer,car
62,891.64,35.89070852702998,-0.02987667005839018,603,6,-1,891.64,timer,car
62,660.31,33.44883224676863,0.007991105552081152,303,6,-1,660.31,timer,car
62,651.68,35.994582066415056,-0.0361144265244615,3,0,-1,651.68,timer,car
62,547.2,33.36770542195857,0.0028619528619528607,604,0,-1,547.2,timer,car
62,375.16,33.36911186796192,0.004941350327883929,304,6,-1,375.16,timer,electric car
62,245.57,33.34568903100712,0.003354591791282187,4,3,-1,245.57,timer,car
62,238.74,33.39034059708738,0.015928172272703142,605,0,-1,238.74,timer,car
62,82.48,33.33456488450277,0.000995397156018431,305,6,-1,82.48,timer,car
63,1814.23,33.80360468515733,0.009575974364706707,300,7,-1,114.23,timer,electric car
63,1747.52,33.60805053327295,0.005851641613230998,600,1,-1,47.52,timer,electric car
63,1692.41,33.45430530373861,0.002667775352527468,0,3,-1,1692.41,timer,car
63,1620.78,35.148568215030664,-0.03222186186213416,601,6,-1,1620.78,timer,car
63,1445.17,33.48277825128018,0.003809261553995095,301,6,-1,1445.17,timer,HGV
63,1461.93,35.21942831270938,-0.03515555696974838,1,0,-1,1461.93,timer,car
63,1173.05,35.07522340747462,-0.05031453551537415,602,6,-1,1173.05,timer,electric car
63,1084.22,33.498104433533214,0.006234260794791435,302,6,-1,1084.22,timer,electric car
63,1015.52,35.28684842952555,-0.04984535530923859,2,0,-1,1015.52,timer,car
63,927.52,35.860831856971586,-0.02987667005839018,603,6,-1,927.52,timer,car
63,693.76,33.45682335232071,0.007991105552081152,303,6,-1,693.76,timer,car
63,687.66,35.95846763989059,-0.0361144265244615,3,0,-1,687.66,timer,car
63,580.57,33.370567374820524,0.0028619528619528607,604,0,-1,580.57,timer,car
63,408.53,33.3740532182898,0.004941350327883929,304,6,-1,408.53,timer,electric car
63,278.92,33.34927131706511,0.0038099803247043686,4,3,-1,278.92,timer,car
63,272.14,33.407177524291264,0.01720090077140528,605,0,-1,272.14,timer,car
63,115.82,33.335761413272884,0.0013976603842131249,305,6,-1,115.82,timer,car
64,1848.04,33.81318065952204,0.009575974364706707,300,7,-1,148.04,timer,electric car
64,1781.13,33.613902174886185,0.005851641613230998,600,1,-1,81.13,timer,electric car
64,1725.87,33.456973079091135,0.002667775352527468,0,3,-1,1725.87,leave lane,car
64,1725.87,33.456973079091135,0.002667775352527468,0,4,-1,25.86999999999989,enter lane,car
64,1725.87,33.456973079091135,0.002667775352527468,0,4,-1,25.86999999999989,timer,car
64,1655.91,35.11634635316853,-0.03222186186213416,601,6,-1,1655.91,timer,car
64,1478.65,33.48658751283418,0.003809261553995095,301,6,-1,1478.65,timer,HGV
64,1497.13,35.184272755739634,-0.03515555696974838,1,0,-1,1497.13,timer,car
64,1208.1,35.02490887195924,-0.05031453551537415,602,6,-1,1208.1,timer,electric car
64,1117.72,33.504338694328005,0.006234260794791435,302,6,-1,1117.72,timer,electric car
64,1050.78,35.23700307421631,-0.04984535530923859,2,0,-1,1050.78,timer,car
64,963.37,35.830955186913194,-0.02987667005839018,603,6,-1,963.37,timer,car
64,727.22,33.46481445787279,0.007991105552081152,303,6,-1,727.22,timer,car
64,723.6,35.92235321336613,-0.0361144265244615,3,0,-1,723.6,timer,car
64,613.94,33.37342932768248,0.0028619528619528607,604,0,-1,613.94,timer,car
64,441.91,33.378994568617685,0.004941350327883929,304,6,-1,441.91,timer,electric car
64,312.28,33.353233333003686,0.004002865208780975,4,3,-1,312.28,timer,car
64,305.56,33.42437842506267,0.01720090077140528,605,0,-1,305.56,timer,car
64,149.16,33.337360205271196,0.0017999236124078188,305,6,-1,149.16,timer,car
65,1881.86,33.82275663388675,0.009575974364706707,300,7,-1,181.86,timer,electric car
65,1814.75,33.61975381649942,0.005851641613230998,600,1,-1,114.75,timer,electric car
65,1759.33,33.45964085444366,0.002667775352527468,0,4,-1,59.33,timer,car
65,1691.01,35.0841244913064,-0.03222186186213416,601,6,-1,1691.01,timer,car
65,1512.14,33.490396774388174,0.003809261553995095,301,6,-1,1512.14,timer,HGV
65,1532.3,35.149117198769886,-0.03515555696974838,1,0,-1,1532.3,timer,car
65,1243.1,34.974594336443865,-0.05031453551537415,602,6,-1,1243.1,timer,electric car
65,1151.23,33.5105729551228,0.006234260794791435,302,6,-1,1151.23,timer,electric car
65,1085.99,35.18715771890707,-0.04984535530923859,2,0,-1,1085.99,timer,car
65,999.19,35.8010785168548,-0.02987667005839018,603,6,-1,999.19,timer,car
65,760.69,33.47280556342487,0.007991105552081152,303,6,-1,760.69,timer,car
65,759.5,35.886238786841666,-0.0361144265244615,3,0,-1,759.5,timer,car
65,647.31,33.376291280544436,0.0028619528619528607,604,0,-1,647.31,timer,car
65,475.29,33.38393591894557,0.004941350327883929,304,6,-1,475.29,timer,electric car
65,345.64,33.35723619821247,0.004002865208780975,4,3,-1,345.64,timer,car
65,338.99,33.44157932583408,0.01720090077140528,605,0,-1,338.99,timer,car
65,182.5,33.339361260497704,0.002202186840602513,305,6,-1,182.5,timer,car
66,1915.69,33.832332608251455,0.009575974364706707,300,7,-1,215.69,timer,electric car
66,1848.37,33.62560545811265,0.005851641613230998,600,1,-1,148.37,timer,electric car
66,1792.79,33.46230862979619,0.002667775352527468,0,4,-1,92.79,timer,car
66,1726.08,35.051902629444264,-0.03222186186213416,601,6,-1,1726.08,leave lane,car
66,1726.08,35.051902629444264,-0.03222186186213416,601,7,-1,26.079999999999927,enter lane,car
66,1726.08,35.051902629444264,-0.03222186186213416,601,7,-1,26.079999999999927,timer,car
66,1545.63,33.49420603594217,0.003809261553995095,301,6,-1,1545.63,timer,HGV
66,1567.43,35.11396164180014,-0.03515555696974838,1,0,-1,1567.43,timer,car
66,1278.05,34.92427980092849,-0.05031453551537415,602,6,-1,1278.05,timer,electric car
66,1184.74,33.51680721591759,0.006234260794791435,302,6,-1,1184.74,timer,electric car
66,1121.15,35.137312363597836,-0.04984535530923859,2,0,-1,1121.15,timer,car
66,1034.98,35.77120184679641,-0.02987667005839018,603,6,-1,1034.98,timer,car
66,794.17,33.48079666897695,0.007991105552081152,303,6,-1,794.17,timer,car
66,795.37,35.8501243603172,-0.0361144265244615,3,0,-1,795.37,timer,car
66,680.69,33.37915323340639,0.0028619528619528607,604,0,-1,680.69,timer,car
66,508.68,33.38887726927345,0.004941350327883929,304,6,-1,508.68,timer,electric car
66,379.0,33.36123906342125,0.004002865208780975,4,3,-1,379.0,timer,car
66,372.44,33.458780226605484,0.01720090077140528,605,0,-1,372.44,timer,car
66,215.84,33.34176457895241,0.002604450068797207,305,6,-1,215.84,timer,car
66.2147355955545,0,33.333333333333336,0,606,-1,-1,0,start,HGV
66.2147355955545,0,33.333333333333336,0,606,0,-1,0,enter lane,HGV
66.76173239895446,0,33.333333333333336,0,5,-1,-1,0,start,car
66.76173239895446,0,33.333333333333336,0,5,3,-1,0,enter lane,car
67,1949.53,33.84190858261616,0.009575974364706707,300,7,-1,249.53,timer,electric car
67,1882.0,33.631457099725885,0.005851641613230998,600,1,-1,182.0,timer,electric car
67,1826.25,33.46497640514872,0.002667775352527468,0,4,-1,126.25,timer,car
67,1761.12,35.01968076758213,-0.03222186186213416,601,7,-1,61.12,timer,car
67,1579.13,33.49801529749617,0.003809261553995095,301,6,-1,1579.13,timer,HGV
67,1602.53,35.07880608483039,-0.03515555696974838,1,0,-1,1602.53,timer,car
67,1312.95,34.87396526541311,-0.05031453551537415,602,6,-1,1312.95,timer,electric car
67,1218.26,33.52304147671238,0.006234260794791435,302,6,-1,1218.26,timer,electric car
67,1156.26,35.0874670082886,-0.04984535530923859,2,0,-1,1156.26,timer,car
67,1070.74,35.741325176738016,-0.02987667005839018,603,6,-1,1070.74,timer,car
67,827.65,33.48878777452903,0.007991105552081152,303,6,-1,827.65,timer,car
67,831.2,35.81400993379275,-0.0361144265244615,3,0,-1,831.2,timer,car
67,714.07,33.38201518626835,0.0028619528619528607,604,0,-1,714.07,timer,car
67,542.07,33.39381861960133,0.004941350327883929,304,6,-1,542.07,timer,electric car
67,412.36,33.365241928630034,0.004002865208780975,4,3,-1,412.36,timer,car
67,405.91,33.47598112737689,0.01720090077140528,605,0,-1,405.91,timer,car
67,249.18,33.3445701606353,0.003006713296991901,305,6,-1,249.18,timer,car
67,26.18,33.333727556216,0.001004051324452274,606,0,-1,26.18,timer,HGV
67,7.94,33.333366453708166,0.0002780098904493399,5,3,-1,7.94,timer,car
67,26.18,33.333727556216,0.001004051324452274,606,0,-1,26.18,change slow,HGV
67,26.18,33.333727556216,0.001004051324452274,606,6,0,26.18,enter lane 6,HGV
67.82689632392174,0,33.333333333333336,0,306,-1,-1,0,start,car
67.82689632392174,0,33.333333333333336,0,306,6,-1,0,enter lane,car
68,1983.38,33.85148455698087,0.009575974364706707,300,7,-1,283.38,timer,electric car
68,1915.63,33.63730874133912,0.005851641613230998,600,1,-1,215.63,timer,electric car
68,1859.72,33.467644180501246,0.002667775352527468,0,4,-1,159.72,timer,car
68,1796.12,34.98745890572,-0.03222186186213416,601,7,-1,96.12,timer,car
68,1612.63,33.50182455905016,0.003809261553995095,301,6,-1,1612.63,timer,HGV
68,1637.59,35.04365052786064,-0.03515555696974838,1,0,-1,1637.59,timer,car
68,1347.8,34.823650729897736,-0.05031453551537415,602,6,-1,1347.8,timer,electric car
68,1251.78,33.52927573750717,0.006234260794791435,302,6,-1,1251.78,timer,electric car
68,1191.32,35.03762165297936,-0.04984535530923859,2,0,-1,1191.32,timer,car
68,1106.46,35.71144850667962,-0.02987667005839018,603,6,-1,1106.46,timer,car
68,861.14,33.496778880081116,0.007991105552081152,303,6,-1,861.14,timer,car
68,867.0,35.77789550726828,-0.0361144265244615,3,0,-1,867.0,timer,car
68,747.45,33.3848771391303,0.0028619528619528607,604,0,-1,747.45,timer,car
68,575.46,33.398759969929216,0.004941350327883929,304,6,-1,575.46,timer,electric car
68,445.73,33.36924479383882,0.004002865208780975,4,3,-1,445.73,timer,car
68,439.39,33.4931820281483,0.01720090077140528,605,0,-1,439.39,timer,car
68,282.52,33.34777800554639,0.003408976525186595,305,6,-1,282.52,timer,car
68,60.02,34.333727556216,1.0,606,6,0,60.02,timer,HGV
68,41.27,33.33422786203221,0.0014448067576247857,5,3,-1,41.27,timer,car
68,5.77,33.3333349892175,1.913170420862654e-05,306,6,-1,5.77,timer,car
69,2017.24,33.86106053134558,0.009575974364706707,300,7,-1,317.24,leave lane,electric car
69,2017.24,33.86106053134558,0.009575974364706707,300,-1,-1,317.24,end,electric car
69,1949.27,33.64316038295235,0.005851641613230998,600,1,-1,249.27,timer,electric car
69,1893.19,33.470311955853774,0.002667775352527468,0,4,-1,193.19,timer,car
69,1831.09,34.95523704385786,-0.03222186186213416,601,7,-1,131.09,timer,car
69,1646.13,33.50563382060416,0.003809261553995095,301,6,-1,1646.13,timer,HGV
69,1672.62,35.008494970890894,-0.03515555696974838,1,0,-1,1672.62,timer,car
69,1382.6,34.77333619438236,-0.05031453551537415,602,6,-1,1382.6,timer,electric car
69,1285.31,33.53550999830196,0.006234260794791435,302,6,-1,1285.31,timer,electric car
69,1226.33,34.98777629767012,-0.04984535530923859,2,0,-1,1226.33,timer,car
69,1142.16,35.68157183662123,-0.02987667005839018,603,6,-1,1142.16,timer,car
69,894.64,33.504769985633196,0.007991105552081152,303,6,-1,894.64,timer,car
69,902.76,35.74178108074382,-0.0361144265244615,3,0,-1,902.76,timer,car
69,780.84,33.38773909199226,0.0028619528619528607,604,0,-1,780.84,timer,car
